update_date,北京,天津,河北,山西,内蒙古,辽宁,吉林,黑龙江,上海,江苏,浙江,安徽,福建,江西,山东,河南,湖北,湖南,广东,广西,海南,重庆,四川,贵州,云南,西藏,陕西,甘肃,青海,宁夏,新疆,香港,澳门,台湾
2020/3/3,417.00 ,136.00 ,318.00 ,133.00 ,75.00 ,125.00 ,93.00 ,480.00 ,338.00 ,631.00 ,1213.00 ,990.00 ,296.00 ,935.00 ,758.00 ,1272.00 ,67332.00 ,1018.00 ,1350.00 ,252.00 ,168.00 ,576.00 ,538.00 ,146.00 ,174.00 ,1.00 ,245.00 ,91.00 ,18.00 ,75.00 ,76.00 ,100.00 ,10.00 ,42.00 
2020/3/4,418.00 ,136.00 ,318.00 ,133.00 ,75.00 ,125.00 ,93.00 ,481.00 ,338.00 ,631.00 ,1215.00 ,990.00 ,296.00 ,935.00 ,758.00 ,1272.00 ,67466.00 ,1018.00 ,1350.00 ,252.00 ,168.00 ,576.00 ,539.00 ,146.00 ,174.00 ,1.00 ,245.00 ,91.00 ,18.00 ,75.00 ,76.00 ,104.00 ,10.00 ,42.00 
2020/3/5,422.00 ,136.00 ,318.00 ,133.00 ,75.00 ,125.00 ,93.00 ,481.00 ,339.00 ,631.00 ,1215.00 ,990.00 ,296.00 ,935.00 ,758.00 ,1272.00 ,67592.00 ,1018.00 ,1351.00 ,252.00 ,168.00 ,576.00 ,539.00 ,146.00 ,174.00 ,1.00 ,245.00 ,102.00 ,18.00 ,75.00 ,76.00 ,104.00 ,10.00 ,44.00 
2020/3/6,426.00 ,136.00 ,318.00 ,133.00 ,75.00 ,125.00 ,93.00 ,481.00 ,342.00 ,631.00 ,1215.00 ,990.00 ,296.00 ,935.00 ,758.00 ,1272.00 ,67666.00 ,1018.00 ,1352.00 ,252.00 ,168.00 ,576.00 ,539.00 ,146.00 ,174.00 ,1.00 ,245.00 ,119.00 ,18.00 ,75.00 ,76.00 ,107.00 ,10.00 ,45.00 
2020/3/7,428.00 ,136.00 ,318.00 ,133.00 ,75.00 ,125.00 ,93.00 ,481.00 ,342.00 ,631.00 ,1215.00 ,990.00 ,296.00 ,935.00 ,758.00 ,1272.00 ,67707.00 ,1018.00 ,1352.00 ,252.00 ,168.00 ,576.00 ,539.00 ,146.00 ,174.00 ,1.00 ,245.00 ,120.00 ,18.00 ,75.00 ,76.00 ,109.00 ,10.00 ,45.00 
2020/3/8,428.00 ,136.00 ,318.00 ,133.00 ,75.00 ,125.00 ,93.00 ,481.00 ,342.00 ,631.00 ,1215.00 ,990.00 ,296.00 ,935.00 ,758.00 ,1272.00 ,67743.00 ,1018.00 ,1352.00 ,252.00 ,168.00 ,576.00 ,539.00 ,146.00 ,174.00 ,1.00 ,245.00 ,124.00 ,18.00 ,75.00 ,76.00 ,114.00 ,10.00 ,45.00 
2020/3/9,429.00 ,136.00 ,318.00 ,133.00 ,75.00 ,125.00 ,93.00 ,481.00 ,342.00 ,631.00 ,1215.00 ,990.00 ,296.00 ,935.00 ,758.00 ,1272.00 ,67760.00 ,1018.00 ,1353.00 ,252.00 ,168.00 ,576.00 ,539.00 ,146.00 ,174.00 ,1.00 ,245.00 ,124.00 ,18.00 ,75.00 ,76.00 ,115.00 ,10.00 ,45.00 
2020/3/10,435.00 ,136.00 ,318.00 ,133.00 ,75.00 ,125.00 ,93.00 ,482.00 ,344.00 ,631.00 ,1215.00 ,990.00 ,296.00 ,935.00 ,759.00 ,1272.00 ,67773.00 ,1018.00 ,1353.00 ,252.00 ,168.00 ,576.00 ,539.00 ,146.00 ,174.00 ,1.00 ,245.00 ,125.00 ,18.00 ,75.00 ,76.00 ,120.00 ,10.00 ,47.00 
2020/3/11,435.00 ,136.00 ,318.00 ,133.00 ,75.00 ,125.00 ,93.00 ,482.00 ,344.00 ,631.00 ,1215.00 ,990.00 ,296.00 ,935.00 ,760.00 ,1273.00 ,67781.00 ,1018.00 ,1356.00 ,252.00 ,168.00 ,576.00 ,539.00 ,146.00 ,174.00 ,1.00 ,245.00 ,127.00 ,18.00 ,75.00 ,76.00 ,129.00 ,10.00 ,48.00 
2020/3/12,436.00 ,136.00 ,318.00 ,133.00 ,75.00 ,125.00 ,93.00 ,482.00 ,346.00 ,631.00 ,1215.00 ,990.00 ,296.00 ,935.00 ,760.00 ,1273.00 ,67786.00 ,1018.00 ,1356.00 ,252.00 ,168.00 ,576.00 ,539.00 ,146.00 ,174.00 ,1.00 ,245.00 ,127.00 ,18.00 ,75.00 ,76.00 ,131.00 ,10.00 ,49.00 
2020/3/13,437.00 ,136.00 ,318.00 ,133.00 ,75.00 ,125.00 ,93.00 ,482.00 ,350.00 ,631.00 ,1227.00 ,990.00 ,296.00 ,935.00 ,760.00 ,1273.00 ,67790.00 ,1018.00 ,1356.00 ,252.00 ,168.00 ,576.00 ,539.00 ,146.00 ,174.00 ,1.00 ,245.00 ,129.00 ,18.00 ,75.00 ,76.00 ,137.00 ,10.00 ,50.00 
2020/3/14,442.00 ,136.00 ,318.00 ,133.00 ,75.00 ,125.00 ,93.00 ,482.00 ,353.00 ,631.00 ,1231.00 ,990.00 ,296.00 ,935.00 ,760.00 ,1273.00 ,67794.00 ,1018.00 ,1357.00 ,252.00 ,168.00 ,576.00 ,539.00 ,146.00 ,174.00 ,1.00 ,245.00 ,132.00 ,18.00 ,75.00 ,76.00 ,141.00 ,10.00 ,53.00 
2020/3/15,446.00 ,136.00 ,318.00 ,133.00 ,75.00 ,125.00 ,93.00 ,482.00 ,355.00 ,631.00 ,1231.00 ,990.00 ,296.00 ,935.00 ,760.00 ,1273.00 ,67798.00 ,1018.00 ,1361.00 ,252.00 ,168.00 ,576.00 ,539.00 ,146.00 ,175.00 ,1.00 ,246.00 ,133.00 ,18.00 ,75.00 ,76.00 ,148.00 ,10.00 ,59.00 
2020/3/16,455.00 ,136.00 ,318.00 ,133.00 ,75.00 ,125.00 ,93.00 ,482.00 ,358.00 ,631.00 ,1232.00 ,990.00 ,296.00 ,935.00 ,761.00 ,1273.00 ,67799.00 ,1018.00 ,1364.00 ,253.00 ,168.00 ,576.00 ,539.00 ,146.00 ,176.00 ,1.00 ,246.00 ,133.00 ,18.00 ,75.00 ,76.00 ,157.00 ,11.00 ,67.00 
2020/3/17,458.00 ,136.00 ,318.00 ,133.00 ,75.00 ,125.00 ,93.00 ,482.00 ,361.00 ,631.00 ,1232.00 ,990.00 ,296.00 ,935.00 ,761.00 ,1273.00 ,67800.00 ,1018.00 ,1369.00 ,253.00 ,168.00 ,576.00 ,540.00 ,146.00 ,176.00 ,1.00 ,246.00 ,133.00 ,18.00 ,75.00 ,76.00 ,167.00 ,13.00 ,77.00 
2020/3/18,479.00 ,136.00 ,318.00 ,133.00 ,75.00 ,125.00 ,93.00 ,483.00 ,363.00 ,631.00 ,1233.00 ,990.00 ,296.00 ,935.00 ,761.00 ,1273.00 ,67800.00 ,1018.00 ,1378.00 ,253.00 ,168.00 ,576.00 ,540.00 ,146.00 ,176.00 ,1.00 ,246.00 ,133.00 ,18.00 ,75.00 ,76.00 ,192.00 ,15.00 ,100.00 
2020/3/19,485.00 ,137.00 ,318.00 ,133.00 ,75.00 ,126.00 ,93.00 ,484.00 ,371.00 ,631.00 ,1234.00 ,990.00 ,299.00 ,935.00 ,762.00 ,1273.00 ,67800.00 ,1018.00 ,1392.00 ,254.00 ,168.00 ,576.00 ,541.00 ,146.00 ,176.00 ,1.00 ,248.00 ,134.00 ,18.00 ,75.00 ,76.00 ,208.00 ,17.00 ,108.00 
2020/3/20,499.00 ,137.00 ,318.00 ,133.00 ,75.00 ,126.00 ,93.00 ,484.00 ,380.00 ,631.00 ,1236.00 ,990.00 ,303.00 ,935.00 ,764.00 ,1273.00 ,67800.00 ,1018.00 ,1399.00 ,254.00 ,168.00 ,576.00 ,542.00 ,146.00 ,176.00 ,1.00 ,248.00 ,134.00 ,18.00 ,75.00 ,76.00 ,256.00 ,17.00 ,135.00 
2020/3/21,512.00 ,137.00 ,319.00 ,133.00 ,75.00 ,126.00 ,93.00 ,484.00 ,394.00 ,633.00 ,1237.00 ,990.00 ,307.00 ,936.00 ,765.00 ,1273.00 ,67800.00 ,1018.00 ,1407.00 ,254.00 ,168.00 ,576.00 ,543.00 ,146.00 ,176.00 ,1.00 ,248.00 ,134.00 ,18.00 ,75.00 ,76.00 ,273.00 ,18.00 ,153.00 
2020/3/22,522.00 ,137.00 ,319.00 ,133.00 ,75.00 ,127.00 ,93.00 ,484.00 ,404.00 ,633.00 ,1238.00 ,990.00 ,313.00 ,936.00 ,767.00 ,1274.00 ,67800.00 ,1018.00 ,1413.00 ,254.00 ,168.00 ,577.00 ,543.00 ,146.00 ,176.00 ,1.00 ,248.00 ,136.00 ,18.00 ,75.00 ,76.00 ,317.00 ,21.00 ,169.00 
2020/3/23,554.00 ,141.00 ,319.00 ,134.00 ,75.00 ,127.00 ,93.00 ,484.00 ,414.00 ,636.00 ,1240.00 ,990.00 ,318.00 ,936.00 ,768.00 ,1274.00 ,67801.00 ,1018.00 ,1428.00 ,254.00 ,168.00 ,578.00 ,545.00 ,146.00 ,176.00 ,1.00 ,249.00 ,136.00 ,18.00 ,75.00 ,76.00 ,356.00 ,25.00 ,195.00 
2020/3/24,559.00 ,145.00 ,319.00 ,134.00 ,77.00 ,127.00 ,94.00 ,484.00 ,433.00 ,638.00 ,1241.00 ,990.00 ,322.00 ,936.00 ,769.00 ,1274.00 ,67801.00 ,1018.00 ,1433.00 ,254.00 ,168.00 ,578.00 ,547.00 ,146.00 ,176.00 ,1.00 ,252.00 ,136.00 ,18.00 ,75.00 ,76.00 ,386.00 ,26.00 ,216.00 
2020/3/25,565.00 ,147.00 ,319.00 ,135.00 ,89.00 ,127.00 ,95.00 ,484.00 ,451.00 ,640.00 ,1243.00 ,990.00 ,328.00 ,936.00 ,769.00 ,1275.00 ,67801.00 ,1018.00 ,1444.00 ,254.00 ,168.00 ,578.00 ,547.00 ,146.00 ,178.00 ,1.00 ,253.00 ,136.00 ,18.00 ,75.00 ,76.00 ,410.00 ,30.00 ,235.00 
2020/3/26,569.00 ,151.00 ,319.00 ,135.00 ,92.00 ,128.00 ,95.00 ,484.00 ,468.00 ,641.00 ,1247.00 ,990.00 ,331.00 ,936.00 ,771.00 ,1275.00 ,67801.00 ,1018.00 ,1456.00 ,254.00 ,168.00 ,578.00 ,548.00 ,146.00 ,180.00 ,1.00 ,253.00 ,136.00 ,18.00 ,75.00 ,76.00 ,453.00 ,33.00 ,252.00 
2020/3/27,572.00 ,156.00 ,319.00 ,135.00 ,94.00 ,131.00 ,97.00 ,484.00 ,485.00 ,641.00 ,1251.00 ,990.00 ,337.00 ,936.00 ,772.00 ,1275.00 ,67801.00 ,1018.00 ,1467.00 ,254.00 ,168.00 ,578.00 ,548.00 ,146.00 ,180.00 ,1.00 ,253.00 ,136.00 ,18.00 ,75.00 ,76.00 ,518.00 ,34.00 ,267.00 
2020/3/28,576.00 ,163.00 ,319.00 ,136.00 ,95.00 ,134.00 ,98.00 ,484.00 ,492.00 ,644.00 ,1254.00 ,990.00 ,338.00 ,937.00 ,772.00 ,1276.00 ,67801.00 ,1018.00 ,1475.00 ,254.00 ,168.00 ,579.00 ,550.00 ,147.00 ,180.00 ,1.00 ,253.00 ,136.00 ,18.00 ,75.00 ,76.00 ,582.00 ,37.00 ,283.00 
2020/3/29,577.00 ,166.00 ,321.00 ,136.00 ,97.00 ,136.00 ,98.00 ,484.00 ,498.00 ,645.00 ,1255.00 ,990.00 ,340.00 ,937.00 ,773.00 ,1276.00 ,67801.00 ,1018.00 ,1484.00 ,254.00 ,168.00 ,579.00 ,550.00 ,147.00 ,180.00 ,1.00 ,253.00 ,138.00 ,18.00 ,75.00 ,76.00 ,641.00 ,38.00 ,298.00 
2020/3/30,580.00 ,174.00 ,321.00 ,136.00 ,107.00 ,139.00 ,98.00 ,484.00 ,509.00 ,646.00 ,1257.00 ,990.00 ,343.00 ,937.00 ,774.00 ,1276.00 ,67801.00 ,1018.00 ,1490.00 ,254.00 ,168.00 ,579.00 ,550.00 ,147.00 ,181.00 ,1.00 ,253.00 ,138.00 ,18.00 ,75.00 ,76.00 ,682.00 ,39.00 ,306.00 
2020/3/31,580.00 ,174.00 ,323.00 ,137.00 ,111.00 ,140.00 ,98.00 ,484.00 ,516.00 ,646.00 ,1257.00 ,990.00 ,345.00 ,937.00 ,774.00 ,1276.00 ,67802.00 ,1018.00 ,1501.00 ,254.00 ,168.00 ,579.00 ,552.00 ,147.00 ,182.00 ,1.00 ,255.00 ,138.00 ,18.00 ,75.00 ,76.00 ,714.00 ,41.00 ,322.00 
2020/4/1,582.00 ,176.00 ,325.00 ,137.00 ,117.00 ,140.00 ,98.00 ,488.00 ,522.00 ,647.00 ,1258.00 ,990.00 ,345.00 ,937.00 ,775.00 ,1276.00 ,67802.00 ,1019.00 ,1507.00 ,254.00 ,168.00 ,579.00 ,554.00 ,147.00 ,183.00 ,1.00 ,255.00 ,138.00 ,18.00 ,75.00 ,76.00 ,765.00 ,41.00 ,329.00 
2020/4/2,583.00 ,177.00 ,326.00 ,137.00 ,117.00 ,141.00 ,98.00 ,489.00 ,526.00 ,651.00 ,1260.00 ,990.00 ,349.00 ,937.00 ,778.00 ,1276.00 ,67802.00 ,1019.00 ,1514.00 ,254.00 ,168.00 ,579.00 ,555.00 ,147.00 ,184.00 ,1.00 ,255.00 ,138.00 ,18.00 ,75.00 ,76.00 ,802.00 ,41.00 ,339.00 
2020/4/3,585.00 ,180.00 ,326.00 ,137.00 ,117.00 ,141.00 ,98.00 ,491.00 ,529.00 ,651.00 ,1262.00 ,990.00 ,350.00 ,937.00 ,778.00 ,1276.00 ,67803.00 ,1019.00 ,1516.00 ,254.00 ,168.00 ,579.00 ,557.00 ,147.00 ,184.00 ,1.00 ,256.00 ,138.00 ,18.00 ,75.00 ,76.00 ,845.00 ,43.00 ,348.00 
2020/4/4,586.00 ,180.00 ,327.00 ,138.00 ,117.00 ,142.00 ,98.00 ,504.00 ,531.00 ,651.00 ,1263.00 ,990.00 ,350.00 ,937.00 ,779.00 ,1276.00 ,67803.00 ,1019.00 ,1524.00 ,254.00 ,168.00 ,579.00 ,558.00 ,147.00 ,184.00 ,1.00 ,256.00 ,138.00 ,18.00 ,75.00 ,76.00 ,862.00 ,44.00 ,355.00 
2020/4/5,587.00 ,180.00 ,327.00 ,138.00 ,118.00 ,142.00 ,98.00 ,524.00 ,536.00 ,651.00 ,1264.00 ,990.00 ,350.00 ,937.00 ,780.00 ,1276.00 ,67803.00 ,1019.00 ,1532.00 ,254.00 ,168.00 ,579.00 ,559.00 ,147.00 ,184.00 ,1.00 ,256.00 ,139.00 ,18.00 ,75.00 ,76.00 ,890.00 ,44.00 ,363.00 
2020/4/6,587.00 ,180.00 ,327.00 ,138.00 ,121.00 ,144.00 ,98.00 ,544.00 ,538.00 ,651.00 ,1265.00 ,990.00 ,351.00 ,937.00 ,781.00 ,1276.00 ,67803.00 ,1019.00 ,1533.00 ,254.00 ,168.00 ,579.00 ,560.00 ,147.00 ,184.00 ,1.00 ,256.00 ,139.00 ,18.00 ,75.00 ,76.00 ,914.00 ,44.00 ,373.00 
2020/4/7,588.00 ,180.00 ,327.00 ,163.00 ,124.00 ,144.00 ,98.00 ,569.00 ,543.00 ,651.00 ,1266.00 ,990.00 ,351.00 ,937.00 ,783.00 ,1276.00 ,67803.00 ,1019.00 ,1536.00 ,254.00 ,168.00 ,579.00 ,560.00 ,147.00 ,184.00 ,1.00 ,256.00 ,139.00 ,18.00 ,75.00 ,76.00 ,935.00 ,44.00 ,376.00 
2020/4/8,588.00 ,181.00 ,327.00 ,166.00 ,126.00 ,144.00 ,98.00 ,609.00 ,552.00 ,651.00 ,1267.00 ,991.00 ,351.00 ,937.00 ,783.00 ,1276.00 ,67803.00 ,1019.00 ,1539.00 ,254.00 ,168.00 ,579.00 ,560.00 ,147.00 ,184.00 ,1.00 ,256.00 ,139.00 ,18.00 ,75.00 ,76.00 ,960.00 ,45.00 ,379.00 
2020/4/9,588.00 ,182.00 ,327.00 ,168.00 ,128.00 ,144.00 ,98.00 ,638.00 ,555.00 ,651.00 ,1267.00 ,991.00 ,351.00 ,937.00 ,783.00 ,1276.00 ,67803.00 ,1019.00 ,1544.00 ,254.00 ,168.00 ,579.00 ,560.00 ,147.00 ,184.00 ,1.00 ,256.00 ,139.00 ,18.00 ,75.00 ,76.00 ,973.00 ,45.00 ,380.00 
2020/4/10,589.00 ,183.00 ,327.00 ,172.00 ,155.00 ,145.00 ,98.00 ,661.00 ,555.00 ,652.00 ,1267.00 ,991.00 ,351.00 ,937.00 ,784.00 ,1276.00 ,67803.00 ,1019.00 ,1548.00 ,254.00 ,168.00 ,579.00 ,560.00 ,147.00 ,184.00 ,1.00 ,256.00 ,139.00 ,18.00 ,75.00 ,76.00 ,989.00 ,45.00 ,382.00 
2020/4/11,589.00 ,183.00 ,327.00 ,172.00 ,155.00 ,145.00 ,99.00 ,684.00 ,607.00 ,653.00 ,1267.00 ,991.00 ,352.00 ,937.00 ,784.00 ,1276.00 ,67803.00 ,1019.00 ,1552.00 ,254.00 ,168.00 ,579.00 ,560.00 ,147.00 ,184.00 ,1.00 ,256.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1000.00 ,45.00 ,385.00 
2020/4/12,589.00 ,184.00 ,327.00 ,173.00 ,190.00 ,145.00 ,100.00 ,740.00 ,618.00 ,653.00 ,1267.00 ,991.00 ,352.00 ,937.00 ,784.00 ,1276.00 ,67803.00 ,1019.00 ,1555.00 ,254.00 ,168.00 ,579.00 ,560.00 ,147.00 ,184.00 ,1.00 ,256.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1004.00 ,45.00 ,388.00 
