update_date,北京,天津,河北,山西,内蒙古,辽宁,吉林,黑龙江,上海,江苏,浙江,安徽,福建,江西,山东,河南,湖北,湖南,广东,广西,海南,重庆,四川,贵州,云南,西藏,陕西,甘肃,青海,宁夏,新疆,香港,澳门,台湾
2020/4/13,589.00 ,184.00 ,327.00 ,173.00 ,190.00 ,145.00 ,100.00 ,819.00 ,618.00 ,653.00 ,1267.00 ,991.00 ,353.00 ,937.00 ,784.00 ,1276.00 ,67803.00 ,1019.00 ,1564.00 ,254.00 ,168.00 ,579.00 ,560.00 ,147.00 ,184.00 ,1.00 ,256.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1009.00 ,45.00 ,393.00 
2020/4/14,590.00 ,185.00 ,327.00 ,186.00 ,190.00 ,145.00 ,102.00 ,841.00 ,622.00 ,653.00 ,1268.00 ,991.00 ,353.00 ,937.00 ,784.00 ,1276.00 ,67803.00 ,1019.00 ,1566.00 ,254.00 ,168.00 ,579.00 ,560.00 ,147.00 ,184.00 ,1.00 ,256.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1012.00 ,45.00 ,393.00 
2020/4/15,593.00 ,185.00 ,328.00 ,194.00 ,193.00 ,145.00 ,102.00 ,861.00 ,628.00 ,653.00 ,1268.00 ,991.00 ,353.00 ,937.00 ,784.00 ,1276.00 ,67803.00 ,1019.00 ,1571.00 ,254.00 ,168.00 ,579.00 ,560.00 ,147.00 ,184.00 ,1.00 ,256.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1016.00 ,45.00 ,395.00 
2020/4/16,593.00 ,186.00 ,328.00 ,197.00 ,193.00 ,146.00 ,102.00 ,872.00 ,628.00 ,653.00 ,1268.00 ,991.00 ,354.00 ,937.00 ,787.00 ,1276.00 ,68128.00 ,1019.00 ,1577.00 ,254.00 ,168.00 ,579.00 ,560.00 ,147.00 ,184.00 ,1.00 ,256.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1017.00 ,45.00 ,395.00 
2020/4/17,593.00 ,189.00 ,328.00 ,197.00 ,193.00 ,146.00 ,102.00 ,892.00 ,628.00 ,653.00 ,1268.00 ,991.00 ,355.00 ,937.00 ,787.00 ,1276.00 ,68128.00 ,1019.00 ,1579.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,184.00 ,1.00 ,256.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1021.00 ,45.00 ,395.00 
2020/4/18,593.00 ,189.00 ,328.00 ,197.00 ,193.00 ,146.00 ,104.00 ,898.00 ,635.00 ,653.00 ,1268.00 ,991.00 ,355.00 ,937.00 ,787.00 ,1276.00 ,68128.00 ,1019.00 ,1580.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,184.00 ,1.00 ,256.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1023.00 ,45.00 ,398.00 
2020/4/19,593.00 ,189.00 ,328.00 ,197.00 ,194.00 ,146.00 ,104.00 ,905.00 ,638.00 ,653.00 ,1268.00 ,991.00 ,355.00 ,937.00 ,787.00 ,1276.00 ,68128.00 ,1019.00 ,1581.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,184.00 ,1.00 ,256.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1025.00 ,45.00 ,420.00 
2020/4/20,593.00 ,189.00 ,328.00 ,197.00 ,194.00 ,146.00 ,106.00 ,913.00 ,638.00 ,653.00 ,1268.00 ,991.00 ,355.00 ,937.00 ,787.00 ,1276.00 ,68128.00 ,1019.00 ,1582.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,184.00 ,1.00 ,277.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1025.00 ,45.00 ,422.00 
2020/4/21,593.00 ,189.00 ,328.00 ,197.00 ,194.00 ,146.00 ,106.00 ,921.00 ,639.00 ,653.00 ,1268.00 ,991.00 ,355.00 ,937.00 ,787.00 ,1276.00 ,68128.00 ,1019.00 ,1582.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,184.00 ,1.00 ,279.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1029.00 ,45.00 ,425.00 
2020/4/22,593.00 ,189.00 ,328.00 ,197.00 ,194.00 ,146.00 ,107.00 ,925.00 ,640.00 ,653.00 ,1268.00 ,991.00 ,355.00 ,937.00 ,787.00 ,1276.00 ,68128.00 ,1019.00 ,1584.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,184.00 ,1.00 ,279.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1033.00 ,45.00 ,426.00 
2020/4/23,593.00 ,189.00 ,328.00 ,197.00 ,194.00 ,146.00 ,108.00 ,928.00 ,641.00 ,653.00 ,1268.00 ,991.00 ,355.00 ,937.00 ,787.00 ,1276.00 ,68128.00 ,1019.00 ,1585.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,184.00 ,1.00 ,279.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1035.00 ,45.00 ,427.00 
2020/4/24,593.00 ,190.00 ,328.00 ,197.00 ,197.00 ,146.00 ,109.00 ,930.00 ,641.00 ,653.00 ,1268.00 ,991.00 ,355.00 ,937.00 ,787.00 ,1276.00 ,68128.00 ,1019.00 ,1585.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,286.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1035.00 ,45.00 ,428.00 
2020/4/25,593.00 ,190.00 ,328.00 ,197.00 ,198.00 ,146.00 ,109.00 ,935.00 ,642.00 ,653.00 ,1268.00 ,991.00 ,355.00 ,937.00 ,787.00 ,1276.00 ,68128.00 ,1019.00 ,1586.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,286.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1037.00 ,45.00 ,429.00 
2020/4/26,593.00 ,190.00 ,328.00 ,197.00 ,198.00 ,146.00 ,110.00 ,936.00 ,642.00 ,653.00 ,1268.00 ,991.00 ,355.00 ,937.00 ,787.00 ,1276.00 ,68128.00 ,1019.00 ,1587.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,286.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1037.00 ,45.00 ,429.00 
2020/4/27,593.00 ,190.00 ,328.00 ,197.00 ,199.00 ,146.00 ,110.00 ,939.00 ,644.00 ,653.00 ,1268.00 ,991.00 ,355.00 ,937.00 ,787.00 ,1276.00 ,68128.00 ,1019.00 ,1587.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,306.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1037.00 ,45.00 ,429.00 
2020/4/28,593.00 ,190.00 ,328.00 ,197.00 ,199.00 ,146.00 ,110.00 ,939.00 ,645.00 ,653.00 ,1268.00 ,991.00 ,355.00 ,937.00 ,787.00 ,1276.00 ,68128.00 ,1019.00 ,1588.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,306.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1037.00 ,45.00 ,429.00 
2020/4/29,593.00 ,190.00 ,328.00 ,197.00 ,200.00 ,146.00 ,111.00 ,939.00 ,647.00 ,653.00 ,1268.00 ,991.00 ,355.00 ,937.00 ,787.00 ,1276.00 ,68128.00 ,1019.00 ,1588.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,306.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1037.00 ,45.00 ,429.00 
2020/4/30,593.00 ,190.00 ,328.00 ,197.00 ,201.00 ,146.00 ,111.00 ,944.00 ,652.00 ,653.00 ,1268.00 ,991.00 ,356.00 ,937.00 ,787.00 ,1276.00 ,68128.00 ,1019.00 ,1588.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,306.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1037.00 ,45.00 ,429.00 
2020/5/1,593.00 ,190.00 ,328.00 ,197.00 ,201.00 ,146.00 ,112.00 ,944.00 ,652.00 ,653.00 ,1268.00 ,991.00 ,356.00 ,937.00 ,787.00 ,1276.00 ,68128.00 ,1019.00 ,1588.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,306.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1039.00 ,45.00 ,429.00 
2020/5/2,593.00 ,190.00 ,328.00 ,198.00 ,201.00 ,146.00 ,112.00 ,944.00 ,653.00 ,653.00 ,1268.00 ,991.00 ,356.00 ,937.00 ,787.00 ,1276.00 ,68128.00 ,1019.00 ,1588.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,306.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1039.00 ,45.00 ,432.00 
2020/5/3,593.00 ,190.00 ,328.00 ,198.00 ,201.00 ,146.00 ,112.00 ,944.00 ,655.00 ,653.00 ,1268.00 ,991.00 ,356.00 ,937.00 ,788.00 ,1276.00 ,68128.00 ,1019.00 ,1588.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,306.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1039.00 ,45.00 ,436.00 
2020/5/4,593.00 ,190.00 ,328.00 ,198.00 ,201.00 ,146.00 ,112.00 ,944.00 ,656.00 ,653.00 ,1268.00 ,991.00 ,356.00 ,937.00 ,788.00 ,1276.00 ,68128.00 ,1019.00 ,1588.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,308.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1040.00 ,45.00 ,438.00 
2020/5/5,593.00 ,190.00 ,328.00 ,198.00 ,201.00 ,146.00 ,112.00 ,944.00 ,656.00 ,653.00 ,1268.00 ,991.00 ,356.00 ,937.00 ,788.00 ,1276.00 ,68128.00 ,1019.00 ,1588.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,308.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1040.00 ,45.00 ,438.00 
2020/5/6,593.00 ,190.00 ,328.00 ,198.00 ,201.00 ,146.00 ,112.00 ,944.00 ,657.00 ,653.00 ,1268.00 ,991.00 ,356.00 ,937.00 ,788.00 ,1276.00 ,68128.00 ,1019.00 ,1589.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,308.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1040.00 ,45.00 ,439.00 
2020/5/7,593.00 ,190.00 ,328.00 ,198.00 ,201.00 ,146.00 ,113.00 ,944.00 ,657.00 ,653.00 ,1268.00 ,991.00 ,356.00 ,937.00 ,788.00 ,1276.00 ,68128.00 ,1019.00 ,1589.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,308.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1044.00 ,45.00 ,440.00 
2020/5/8,593.00 ,191.00 ,328.00 ,198.00 ,201.00 ,146.00 ,113.00 ,944.00 ,657.00 ,653.00 ,1268.00 ,991.00 ,356.00 ,937.00 ,788.00 ,1276.00 ,68128.00 ,1019.00 ,1589.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,308.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1044.00 ,45.00 ,440.00 
2020/5/9,593.00 ,191.00 ,328.00 ,198.00 ,201.00 ,146.00 ,124.00 ,944.00 ,659.00 ,653.00 ,1268.00 ,991.00 ,356.00 ,937.00 ,788.00 ,1276.00 ,68129.00 ,1019.00 ,1589.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,308.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1044.00 ,45.00 ,440.00 
2020/5/10,593.00 ,191.00 ,328.00 ,198.00 ,208.00 ,147.00 ,127.00 ,945.00 ,659.00 ,653.00 ,1268.00 ,991.00 ,356.00 ,937.00 ,788.00 ,1276.00 ,68134.00 ,1019.00 ,1589.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,308.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1047.00 ,45.00 ,440.00 
2020/5/11,593.00 ,191.00 ,328.00 ,198.00 ,209.00 ,147.00 ,127.00 ,945.00 ,659.00 ,653.00 ,1268.00 ,991.00 ,356.00 ,937.00 ,788.00 ,1276.00 ,68134.00 ,1019.00 ,1589.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,308.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1047.00 ,45.00 ,440.00 
2020/5/12,593.00 ,191.00 ,328.00 ,198.00 ,209.00 ,147.00 ,133.00 ,945.00 ,660.00 ,653.00 ,1268.00 ,991.00 ,356.00 ,937.00 ,788.00 ,1276.00 ,68134.00 ,1019.00 ,1589.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,308.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1047.00 ,45.00 ,440.00 
2020/5/13,593.00 ,191.00 ,328.00 ,198.00 ,209.00 ,149.00 ,134.00 ,945.00 ,660.00 ,653.00 ,1268.00 ,991.00 ,356.00 ,937.00 ,788.00 ,1276.00 ,68134.00 ,1019.00 ,1589.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,308.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1050.00 ,45.00 ,440.00 
2020/5/14,593.00 ,191.00 ,328.00 ,198.00 ,209.00 ,149.00 ,138.00 ,945.00 ,660.00 ,653.00 ,1268.00 ,991.00 ,356.00 ,937.00 ,788.00 ,1276.00 ,68134.00 ,1019.00 ,1589.00 ,254.00 ,168.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,308.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1051.00 ,45.00 ,440.00 
2020/5/15,593.00 ,191.00 ,328.00 ,198.00 ,209.00 ,149.00 ,140.00 ,945.00 ,665.00 ,653.00 ,1268.00 ,991.00 ,356.00 ,937.00 ,788.00 ,1276.00 ,68134.00 ,1019.00 ,1589.00 ,254.00 ,169.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,308.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1052.00 ,45.00 ,440.00 
2020/5/16,593.00 ,192.00 ,328.00 ,198.00 ,209.00 ,149.00 ,144.00 ,945.00 ,665.00 ,653.00 ,1268.00 ,991.00 ,356.00 ,937.00 ,788.00 ,1276.00 ,68134.00 ,1019.00 ,1590.00 ,254.00 ,169.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,308.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1052.00 ,45.00 ,440.00 
2020/5/17,593.00 ,192.00 ,328.00 ,198.00 ,213.00 ,149.00 ,146.00 ,945.00 ,666.00 ,653.00 ,1268.00 ,991.00 ,356.00 ,937.00 ,788.00 ,1276.00 ,68134.00 ,1019.00 ,1590.00 ,254.00 ,169.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,308.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1055.00 ,45.00 ,440.00 
2020/5/18,593.00 ,192.00 ,328.00 ,198.00 ,216.00 ,149.00 ,148.00 ,945.00 ,666.00 ,653.00 ,1268.00 ,991.00 ,356.00 ,937.00 ,788.00 ,1276.00 ,68135.00 ,1019.00 ,1590.00 ,254.00 ,169.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,308.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1055.00 ,45.00 ,440.00 
2020/5/19,593.00 ,192.00 ,328.00 ,198.00 ,217.00 ,149.00 ,152.00 ,945.00 ,666.00 ,653.00 ,1268.00 ,991.00 ,356.00 ,937.00 ,788.00 ,1276.00 ,68135.00 ,1019.00 ,1590.00 ,254.00 ,169.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,308.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1055.00 ,45.00 ,440.00 
2020/5/20,593.00 ,192.00 ,328.00 ,198.00 ,217.00 ,149.00 ,152.00 ,945.00 ,667.00 ,653.00 ,1268.00 ,991.00 ,356.00 ,937.00 ,788.00 ,1276.00 ,68135.00 ,1019.00 ,1591.00 ,254.00 ,169.00 ,579.00 ,561.00 ,147.00 ,185.00 ,1.00 ,308.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1055.00 ,45.00 ,440.00 
2020/5/21,593.00 ,192.00 ,328.00 ,198.00 ,217.00 ,149.00 ,154.00 ,945.00 ,667.00 ,653.00 ,1268.00 ,991.00 ,356.00 ,937.00 ,788.00 ,1276.00 ,68135.00 ,1019.00 ,1591.00 ,254.00 ,169.00 ,579.00 ,563.00 ,147.00 ,185.00 ,1.00 ,308.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1063.00 ,45.00 ,441.00 
2020/5/22,593.00 ,192.00 ,328.00 ,198.00 ,217.00 ,149.00 ,154.00 ,945.00 ,667.00 ,653.00 ,1268.00 ,991.00 ,356.00 ,937.00 ,788.00 ,1276.00 ,68135.00 ,1019.00 ,1591.00 ,254.00 ,169.00 ,579.00 ,563.00 ,147.00 ,185.00 ,1.00 ,308.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1065.00 ,45.00 ,441.00 
2020/5/23,593.00 ,192.00 ,328.00 ,198.00 ,217.00 ,149.00 ,155.00 ,945.00 ,668.00 ,653.00 ,1268.00 ,991.00 ,356.00 ,937.00 ,788.00 ,1276.00 ,68135.00 ,1019.00 ,1592.00 ,254.00 ,169.00 ,579.00 ,563.00 ,147.00 ,185.00 ,1.00 ,308.00 ,139.00 ,18.00 ,75.00 ,76.00 ,1065.00 ,45.00 ,441.00 
