指标名称,重庆:重症,重庆:治愈,重庆:死亡,浙江:重症,浙江:治愈,浙江:死亡,云南:重症,云南:治愈,云南:死亡,新疆:重症,新疆:治愈,新疆:死亡,香港:重症,香港:治愈,香港:死亡,西藏:重症,西藏:治愈,西藏:死亡,天津:重症,天津:治愈,天津:死亡,台湾:重症,台湾:治愈,台湾:死亡,四川:重症,四川:治愈,四川:死亡,上海:重症,上海:治愈,上海:死亡,陕西:重症,陕西:治愈,陕西:死亡,山西:重症,山西:治愈,山西:死亡,山东:重症,山东:治愈,山东:死亡,青海:重症,青海:治愈,青海:死亡,宁夏:重症,宁夏:治愈,宁夏:死亡,内蒙古:重症,内蒙古:治愈,内蒙古:死亡,辽宁:重症,辽宁:治愈,辽宁:死亡,江西:重症,江西:治愈,江西:死亡,江苏:重症,江苏:治愈,江苏:死亡,吉林:重症,吉林:治愈,吉林:死亡,湖南:重症,湖南:治愈,湖南:死亡,湖北:重症,湖北:治愈,湖北:死亡,黑龙江:重症,黑龙江:治愈,黑龙江:死亡,河南:重症,河南:治愈,河南:死亡,河北:重症,河北:治愈,河北:死亡,海南:重症,海南:治愈,海南:死亡,贵州:重症,贵州:治愈,贵州:死亡,广西:重症,广西:治愈,广西:死亡,广东:重症,广东:治愈,广东:死亡,福建:重症,福建:治愈,福建:死亡,北京:重症,北京:治愈,北京:死亡,澳门:重症,澳门:治愈,澳门:死亡,安徽:重症,安徽:治愈,安徽:死亡,甘肃:重症,甘肃:治愈,甘肃:死亡
2020/1/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/1/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/1/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/1/19,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,25,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/1/20,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,51,25,6,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
2020/1/21,,,,,,,,,,,0,0,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,28,9,,,,,,,,,,,,,,,,,,,7,,,,0,0,,,,,,,,,,,,
2020/1/22,3,,,,,,,,,,0,0,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,4,,,,,,,,,,,,71,28,17,,,,,,,,,1,,,,,,,,,,12,,,,0,0,,,,,,,,,,,,
2020/1/23,5,,,6,1,,,,,0,0,0,,,,,,,3,,,,,,2,,,,,0,,,,,,,,,,,,,1,,,,,,3,,0,4,,,,,,,,,6,,,106,31,24,,,1,3,,,,,1,,,,,,,,,,12,2,,,0,0,,,,,,,,,,,0,0
2020/1/24,8,1,,7,1,,,,,0,0,0,,,,,,,6,,,,,,2,,,,1,0,,,,,,,,,,,,,1,,,,,,9,,0,6,,,,1,,,,,15,,,100,32,39,,,1,5,,,,,1,,,,,,,,,,15,2,,,0,0,,,,,,,,,,,0,0
2020/1/25,9,1,,14,1,,1,,,0,0,0,,,,,,,7,0,0,,,,3,,,,1,1,,,,,,,,,,0,0,0,,,,,,,12,,0,6,,,,1,,,,,20,,,129,42,52,,,1,13,,1,,,1,,,,1,,,,,,,2,,,0,0,,,,,,,,,,1,0,0
2020/1/26,13,1,,18,1,,2,,,1,0,0,,,,,,,11,0,0,,,,3,,,,1,1,,,,,,,,,,0,0,0,,,,,,,12,,0,7,2,,1,1,,,,,22,,,221,44,76,3,,1,17,,1,,,1,1,,,1,,,3,,,20,2,,,0,0,,,,,,,,,,3,0,0
2020/1/27,13,1,,31,1,,,,,2,0,0,,,,,,,17,0,0,,,,2,,,,3,1,,,,2,,,,,,0,0,0,,,,,,,14,,0,11,3,,1,1,,,,,31,,,563,47,100,3,,1,30,,1,,,1,5,,1,1,,,5,,,23,4,,13,0,0,12,2,1,,,,,,,4,0,0
2020/1/28,15,1,,42,3,,5,,,4,0,0,,,,,,,17,0,0,,,,3,,,,4,1,,,,2,,,,1,,0,0,0,,,,1,,,6,,0,16,3,,1,1,,,,,38,,,671,80,125,4,,1,32,1,2,4,,1,9,,1,1,1,,5,2,,22,5,,12,0,0,,4,1,,,,,,,3,0,0
2020/1/29,18,1,,54,4,,6,,,3,0,0,,,,,,,13,0,0,,,,2,1,1,,5,1,,,,1,1,,10,2,,0,0,0,,,,2,,,8,,0,33,7,,1,1,,1,,,29,,,711,90,162,6,,1,37,2,2,8,,1,7,1,1,3,1,,5,2,,34,6,,8,0,0,14,4,1,,,,,2,,6,0,0
2020/1/30,18,1,,50,9,,5,,,3,0,0,,,,0,0,0,13,0,0,,,,4,1,1,,5,1,,,,1,1,,12,2,,1,0,0,1,,,3,,,8,1,0,33,9,,2,2,,2,1,,34,2,,804,116,204,7,,2,37,3,2,7,,1,8,1,1,4,1,,5,2,,,9,,8,0,0,,5,1,,,,3,3,,5,0,0
2020/1/31,20,1,1,51,15,,5,1,,4,0,0,,,,0,0,0,14,0,0,,,,4,3,1,3,9,1,,,,2,1,,15,5,,1,0,0,2,,,3,1,,6,1,0,32,10,,2,5,,,1,,35,3,,956,166,249,12,,2,36,3,2,8,,1,9,1,1,5,2,,7,2,,,9,,7,0,0,,5,1,,,,,3,,5,0,0
2020/2/1,26,3,1,52,23,,6,2,,4,0,0,,,,0,0,0,13,0,0,,,,5,3,1,4,10,1,,,,3,1,,16,6,,1,0,0,4,,,2,1,,5,1,0,34,18,,1,6,,4,1,,44,8,,1118,215,294,13,2,2,32,4,2,9,3,1,10,1,1,6,2,,6,2,,50,12,,13,0,0,,9,1,,,,,5,,2,0,0
2020/2/2,23,7,2,58,36,,7,3,,6,0,0,,,,0,0,0,15,1,0,,,,9,12,1,5,10,1,,,,5,2,,20,7,,1,0,0,4,,,,1,,5,1,0,37,19,,2,7,,4,1,,47,16,,1223,295,350,15,2,2,30,14,2,12,3,1,10,4,1,6,2,,5,2,,57,14,,15,1,0,,12,1,,,,,7,,4,3,0
2020/2/3,23,9,2,58,48,,7,5,,8,0,0,,,,0,0,0,16,1,0,,,,13,14,1,6,10,1,,,,5,2,,21,13,,1,0,0,6,1,,,1,,6,1,0,43,27,,2,8,,3,1,,51,22,,1567,396,414,17,2,2,39,20,2,12,3,1,10,4,1,6,2,,8,7,,61,20,,14,7,0,,23,1,,,,,14,,7,3,0
2020/2/4,24,14,2,65,63,,13,5,,8,0,0,,,1,0,0,0,17,2,0,,,,14,23,1,7,12,1,,1,,4,4,,25,18,,1,0,0,5,1,,,1,,6,2,0,53,37,,3,13,,3,1,,77,35,,1809,520,479,21,4,2,38,41,2,12,4,1,11,4,1,2,5,,10,10,,69,32,,12,11,0,,24,1,,,,,20,,7,4,0
2020/2/5,32,15,2,66,81,,13,5,,8,0,0,,,1,0,0,0,20,2,1,,,,18,27,1,8,15,1,,2,,7,6,,22,31,,1,3,0,3,1,,,4,,7,4,0,58,45,,3,26,,3,2,,93,56,,2328,633,549,24,7,3,38,54,2,13,7,1,14,5,1,9,6,1,12,14,,83,49,,11,15,0,,31,1,,,,,23,,5,6,0
2020/2/6,29,24,2,72,98,,16,7,,7,0,0,,,1,0,0,0,28,2,1,,1,,19,37,1,10,25,1,,6,,6,12,,25,38,,1,3,0,1,1,,,4,,7,5,0,61,55,,4,38,,3,4,1,95,91,,3161,817,618,28,8,3,48,68,3,14,16,1,15,8,2,4,6,1,9,17,,85,68,1,12,20,0,,33,1,,1,,,34,,5,9,0
2020/2/7,31,31,2,78,127,,15,12,,9,0,0,,,1,0,0,0,32,2,1,,1,,20,50,1,12,30,1,,11,,6,15,,26,50,1,1,3,0,1,3,,,5,,13,7,0,65,72,,4,43,,5,4,1,106,119,,4188,1115,699,38,12,5,58,97,4,16,25,1,13,11,2,9,6,1,7,17,,85,97,1,14,24,0,,34,2,,1,,,47,,7,9,1
2020/2/8,29,39,2,77,173,,14,17,,10,0,0,,,1,,0,0,29,4,1,,1,,21,60,1,10,41,1,,17,,9,21,,23,63,1,1,3,0,1,13,,,5,,14,8,0,57,102,1,5,51,,4,5,1,108,159,1,4093,1439,780,45,13,6,64,131,6,17,30,2,16,15,2,15,7,1,6,18,1,91,125,1,13,35,0,,37,2,,1,,,59,1,7,12,1
2020/2/9,34,51,2,80,201,,14,18,,12,0,0,,,1,,0,0,27,4,1,,1,,18,76,1,10,44,1,,20,,10,25,,18,71,1,1,3,0,2,13,,,5,,12,12,0,58,127,1,5,72,,2,12,1,117,186,1,4269,1795,871,44,15,7,63,169,6,22,35,2,16,19,3,14,7,1,5,18,1,101,143,1,16,39,0,,44,2,,1,,,73,3,6,16,2
2020/2/10,36,66,2,87,250,,15,19,0,11,0,0,,,1,,0,0,27,8,2,,1,,17,82,1,10,48,1,,26,,12,26,0,17,80,1,3,3,0,2,14,,3,5,,12,12,0,53,152,1,6,84,,2,13,1,122,213,1,5046,2222,974,52,27,8,60,198,7,21,41,2,15,19,3,13,10,1,6,30,1,86,181,1,16,46,0,,48,3,,1,,,88,4,7,21,2
2020/2/11,29,79,3,80,279,,16,20,0,10,3,0,,,1,,0,0,29,10,2,,1,,17,85,1,9,53,1,,31,,9,30,0,18,98,2,3,5,0,,22,,3,5,,11,19,0,54,170,1,6,94,,2,18,1,125,263,2,5724,2639,1068,63,28,8,60,231,8,22,48,2,14,20,3,11,17,1,6,31,1,79,241,1,15,54,0,,56,3,,1,,,108,4,7,24,2
2020/2/12,29,102,3,79,327,,15,23,0,10,3,1,,1,1,,1,0,28,11,2,,1,,17,93,1,6,57,1,,36,,10,33,0,16,111,2,3,9,0,,24,,4,6,,11,20,1,57,187,1,6,131,,3,22,1,127,312,2,7084,3172,1202,62,31,9,58,258,10,19,54,3,11,27,4,9,20,1,7,33,2,74,284,2,13,59,0,,68,3,,2,,,128,5,6,31,2
2020/2/13,27,128,4,81,367,,15,27,0,10,6,1,,1,1,,1,0,27,21,3,,1,,17,105,1,5,62,1,,42,,6,36,0,17,139,2,3,11,0,,24,,4,6,,9,22,1,63,210,1,6,137,,3,25,1,130,352,2,9278,3862,1318,61,37,11,49,311,11,19,69,3,13,30,4,8,28,1,11,35,2,72,332,2,12,66,0,,79,3,,3,,,166,6,6,39,2
2020/2/14,31,152,5,79,409,,14,35,0,11,6,1,,1,1,,1,0,26,32,3,,1,,17,115,1,5,90,1,,49,,6,38,0,16,164,2,2,11,0,,27,,4,6,,8,29,1,49,239,1,6,160,,3,25,1,134,389,2,10152,4774,1457,60,48,11,38,355,13,20,86,3,12,38,4,4,33,1,6,40,2,68,386,2,11,77,0,,97,4,,3,,,198,6,5,44,2
2020/2/15,33,184,5,76,437,,13,42,0,10,11,1,,1,1,,1,0,23,37,3,,2,,15,127,3,4,124,1,,53,,6,46,0,16,175,2,2,13,0,,33,,4,7,,8,32,1,38,275,1,6,190,,3,28,1,137,430,3,10396,5623,1596,67,70,11,36,397,13,21,100,3,12,39,4,3,37,1,3,46,2,71,436,2,11,84,0,,105,4,,3,,,232,6,5,49,2
2020/2/16,37,207,5,73,470,,14,42,0,10,12,1,,2,1,,1,0,23,45,3,,2,1,15,136,3,4,140,1,,64,,4,50,0,13,193,2,2,13,0,,33,,4,8,,6,41,1,27,310,1,6,226,,3,30,1,138,467,3,9797,6639,1696,73,80,11,35,438,16,23,109,3,19,52,4,2,47,1,4,51,2,60,473,4,10,91,0,,114,4,,5,,,266,6,4,54,2
2020/2/17,36,225,5,67,514,,13,47,0,10,12,1,,2,1,,1,0,22,46,3,,2,1,16,163,3,4,161,1,,74,,4,53,0,14,215,3,1,13,0,,35,,4,8,,6,43,1,26,362,1,6,263,,3,34,1,138,501,4,10970,7862,1788,73,85,11,29,505,19,21,123,4,15,59,4,4,66,1,3,58,2,60,530,4,7,96,0,,122,4,,5,,,293,6,4,58,2
2020/2/18,34,254,5,63,544,,11,57,0,10,14,1,,4,1,,1,0,22,48,3,,2,1,17,177,3,4,177,1,,79,,6,61,0,8,238,4,1,15,0,,42,,4,9,,6,55,1,26,432,1,6,296,,3,36,1,139,542,4,11246,9128,1921,72,108,12,31,552,19,20,136,4,9,79,4,4,69,2,2,76,2,46,571,5,7,112,1,,145,4,,5,,,361,6,4,62,2
2020/2/19,32,274,5,57,609,,9,60,1,9,20,1,,5,2,,1,0,21,54,3,,2,1,17,198,3,4,186,2,,89,,5,68,0,7,270,4,0,16,0,,42,,2,11,,4,58,1,26,489,1,6,325,,3,40,1,140,578,4,11178,10337,2029,70,123,12,30,614,19,17,152,5,9,84,4,3,71,2,3,87,2,39,619,5,7,134,1,,153,4,,6,,,424,6,3,65,2
2020/2/20,29,299,6,49,647,1,6,79,2,9,22,1,,5,2,,1,0,20,59,3,,2,1,18,222,3,3,199,2,,105,1,2,76,0,10,293,4,0,16,0,,44,,2,16,,3,61,1,25,544,1,6,352,,2,44,1,144,638,4,10997,11788,2144,70,141,12,24,717,19,15,170,5,8,89,4,10,76,2,3,95,2,35,664,5,4,150,1,,169,4,,6,,,500,6,3,71,2
2020/2/21,25,316,6,44,694,1,3,96,2,9,24,2,,6,2,,1,0,20,62,3,,2,1,18,242,3,3,211,3,,117,1,1,78,0,5,311,4,0,18,0,,48,,3,22,,3,66,1,24,611,1,5,387,,2,46,1,144,670,4,10892,13557,2250,72,183,12,21,802,19,11,184,6,8,96,4,1,90,2,3,99,2,31,720,5,3,165,1,,178,4,,6,,,567,6,3,76,2
2020/2/22,24,328,6,39,729,1,2,107,2,9,25,2,,11,2,,1,0,18,65,3,,2,1,18,256,3,4,227,3,,140,1,1,81,0,7,325,4,,18,0,,48,,3,26,,3,68,1,21,645,1,3,411,,1,52,1,145,704,4,10428,15299,2346,72,215,12,17,861,19,9,204,6,7,104,4,3,91,2,6,104,2,28,740,6,2,174,1,,189,4,,6,,,620,6,3,76,2
2020/2/23,21,335,6,39,765,1,1,115,2,9,28,2,,12,2,,1,0,15,81,3,,5,1,18,263,3,4,249,3,,153,1,0,88,0,8,343,6,,18,0,,57,,3,30,,2,73,1,18,682,1,5,427,,1,54,1,145,721,4,9430,16738,2495,72,224,12,13,930,19,7,221,6,6,106,5,2,102,2,6,107,2,22,772,6,2,188,1,,198,4,,6,,,648,6,3,78,2
2020/2/24,19,349,6,36,794,1,1,124,2,8,30,2,,19,2,,1,0,11,87,3,,5,1,18,278,3,3,261,3,,162,1,0,94,0,7,357,6,,18,0,,58,,3,34,,1,83,1,16,719,1,4,458,,1,60,1,146,751,4,8675,18854,2563,71,232,12,17,989,19,5,241,6,6,116,5,,103,2,6,129,2,22,805,7,1,205,1,,215,4,,6,,,692,6,3,80,2
2020/2/25,15,372,6,35,814,1,1,129,2,8,30,2,,18,2,,1,0,10,91,3,,5,1,18,292,3,3,268,3,,175,1,0,98,0,7,381,6,,18,0,,61,,3,35,,1,88,1,8,754,1,2,463,,1,63,1,146,779,4,8326,20912,2615,67,245,12,17,1023,19,5,248,6,6,124,5,,104,2,6,138,2,21,841,7,1,225,1,,235,4,,7,,,727,6,3,80,2
2020/2/26,12,384,6,29,881,1,1,144,2,7,34,2,,24,2,,1,0,7,96,3,,5,1,17,310,3,3,272,3,,186,1,0,104,0,7,390,6,,18,0,,65,,4,38,,1,92,1,5,790,1,2,494,,1,65,1,146,793,4,7984,23200,2641,64,262,13,11,1062,20,5,261,6,3,129,5,1,112,2,2,159,2,21,873,7,1,232,1,,248,5,,7,,,764,6,2,81,2
2020/2/27,8,401,6,21,943,1,,150,2,5,43,3,,26,2,,1,0,7,102,3,,6,1,16,326,3,3,276,3,,194,1,0,107,0,7,411,6,,18,0,,68,,4,43,,,93,1,5,811,1,1,506,,1,68,1,146,820,4,7633,26403,2682,60,280,13,9,1103,20,5,274,6,2,132,5,1,112,2,1,166,2,18,919,7,1,241,1,,257,7,,8,,,814,6,1,82,2
2020/2/28,8,422,6,19,987,1,,156,2,5,52,3,,30,2,,1,0,7,105,3,,9,1,15,350,3,1,279,3,,197,1,0,112,0,8,431,6,,18,0,,68,,2,46,,,95,1,5,831,1,1,519,,1,73,1,147,841,4,7370,28895,2727,54,295,13,7,1161,21,5,277,6,2,136,5,1,112,2,1,172,2,18,972,7,1,243,1,,271,8,,8,,,842,6,1,82,2
2020/2/29,7,438,6,16,1027,1,,157,2,3,62,3,,33,2,,1,0,5,109,3,,9,1,5,363,3,,287,3,,200,1,0,114,0,7,455,6,,18,0,,69,,2,51,,1,101,1,5,850,1,1,529,,,75,1,147,853,4,7107,31187,2761,54,330,13,7,1185,22,3,283,6,2,148,5,1,112,2,1,179,2,17,1009,7,1,247,1,,276,8,,8,,,868,6,1,82,2
2020/3/1,9,450,6,10,1050,1,,163,2,2,64,3,,36,2,,1,0,5,111,3,,12,1,4,378,3,,290,3,,207,1,0,116,0,7,497,6,,18,0,,69,,1,51,,1,103,1,5,870,1,1,536,,,78,1,147,876,4,6872,33757,2803,49,350,13,7,1205,22,3,294,6,2,151,5,1,114,2,1,188,2,18,1034,7,1,255,1,,282,8,,8,,,888,6,1,84,2
2020/3/2,7,469,6,8,1086,1,,168,2,2,67,3,,36,2,,1,0,1,118,3,,12,1,2,389,3,,292,3,,209,1,0,119,0,6,511,6,,18,0,,69,,1,54,1,,103,1,5,884,1,1,555,,,83,1,147,892,4,6593,36167,2834,39,358,13,5,1223,22,3,297,6,2,151,5,1,114,2,,202,2,14,1081,7,0,261,1,,288,8,,8,,,917,6,1,85,2
2020/3/3,5,490,6,6,1107,1,,169,2,2,68,3,,37,2,,1,0,0,124,3,,12,1,2,400,3,,294,3,,216,1,1,124,0,5,576,6,,18,0,,69,,1,59,1,1,106,1,5,901,1,1,565,,,84,1,147,913,4,6232,38556,2871,29,372,13,3,1234,22,3,300,6,2,155,5,1,114,2,,210,2,13,1129,7,0,270,1,,294,8,,9,,,941,6,1,86,2
2020/3/4,3,502,6,3,1130,1,,169,2,1,69,3,,43,2,,1,0,0,128,3,,12,1,2,418,3,1,298,3,,218,1,1,124,0,4,602,6,,18,0,,69,,1,63,1,1,106,1,4,908,1,1,580,,,86,1,147,933,4,5788,40479,2902,29,379,13,,1239,22,3,301,6,2,158,5,1,114,2,,213,2,12,1159,7,0,278,1,,297,8,,9,,,956,6,,87,2
2020/3/5,4,512,6,2,1153,1,,169,2,1,70,3,,46,2,,1,0,0,128,3,,12,1,1,428,3,1,303,3,,222,1,0,126,0,1,625,6,,18,0,,69,,2,65,1,1,106,1,2,916,1,1,588,,,88,1,147,946,4,5588,41966,2931,29,380,13,,1241,22,3,304,6,1,158,6,2,114,2,,217,2,11,1209,7,0,284,1,,298,8,,9,,,970,6,,87,2
2020/3/6,3,520,6,2,1161,1,,170,2,1,71,3,,51,2,,1,0,0,128,3,,12,1,,448,3,1,306,3,,224,1,0,126,0,0,637,6,,18,0,,71,,1,65,1,1,106,1,2,918,1,1,601,,,90,1,147,959,4,5359,43468,2959,27,402,13,,1243,22,3,305,6,1,158,6,2,115,2,,219,2,12,1233,7,0,295,1,,303,8,,10,,,979,6,,87,2
2020/3/7,3,526,6,2,1169,1,,170,2,,72,3,,55,2,,1,0,0,128,3,,13,1,,457,3,1,313,3,,226,1,0,126,0,0,647,6,,18,0,,71,,0,68,1,1,108,1,1,923,1,1,610,,,90,1,147,965,4,5140,45011,2986,27,409,13,,1246,22,2,307,6,1,158,6,2,117,2,1,223,2,12,1250,7,0,295,1,,308,8,,10,,,979,6,,87,2
2020/3/8,3,527,6,2,1182,1,,170,2,,73,3,,59,3,,1,0,0,129,3,,15,1,,465,3,1,314,3,,226,1,0,126,0,0,703,6,,18,0,,71,,0,70,1,1,109,1,0,927,1,1,618,,,90,1,150,979,4,4991,46433,3007,25,421,13,,1247,22,2,307,6,1,159,6,2,123,2,1,230,2,12,1260,8,0,295,1,,315,8,,10,,,981,6,2,87,2
2020/3/9,1,542,6,2,1190,1,,170,2,,73,3,,60,3,,1,0,0,130,3,,15,1,,470,3,0,315,3,,227,1,0,127,0,0,721,6,,18,0,,71,,0,70,1,1,110,1,0,932,1,1,622,,,91,1,150,988,4,4701,47585,3024,10,434,13,1,1247,22,2,307,6,1,159,6,1,129,2,1,234,2,9,1270,8,0,295,1,,320,8,,10,,,984,6,2,88,2
2020/3/10,0,547,6,2,1205,1,,170,2,,73,3,,65,3,,1,0,0,131,3,,17,1,,484,3,0,319,3,,227,1,0,131,0,1,733,6,,18,0,,71,,0,70,1,1,111,1,0,934,1,1,627,,,91,1,150,995,4,4412,49056,3046,7,435,13,,1249,22,2,307,6,1,159,6,1,133,2,,237,2,4,1282,8,0,295,1,,326,8,,10,,,984,6,2,88,2
2020/3/11,0,554,6,2,1209,1,,170,2,,73,3,,67,3,,1,0,0,132,3,,17,1,,494,3,0,320,3,,227,1,0,131,0,1,739,7,,18,0,,72,,0,71,1,,111,1,0,934,1,1,628,,,91,1,150,998,4,4180,50298,3056,6,440,13,,1249,22,2,307,6,0,160,6,1,137,2,,241,2,7,1288,8,0,295,1,,334,8,,10,,,984,6,2,88,2
2020/3/12,0,564,6,2,1209,1,,170,2,,73,3,,75,3,,1,0,0,132,3,,20,1,,500,3,0,321,3,,232,2,0,132,0,1,740,7,,18,0,,72,,0,71,1,,112,1,0,934,1,1,630,,,91,1,150,1004,4,3948,51553,3062,6,446,13,,1249,22,2,310,6,0,160,6,1,140,2,,243,2,5,1296,8,0,295,1,,342,8,,10,,,984,6,2,88,2
2020/3/13,0,566,6,2,1211,1,,170,2,,73,3,,78,4,,1,0,0,132,3,,20,1,,510,3,1,324,3,,232,2,0,133,0,1,741,7,,18,0,,72,,0,71,1,,113,1,0,934,1,,630,,,91,1,150,1009,4,3543,52943,3075,5,447,13,,1249,22,2,310,6,0,160,6,,143,2,,243,2,5,1299,8,0,295,1,,349,8,,10,,,984,6,2,89,2
2020/3/14,0,569,6,2,1211,1,,172,2,,73,3,,81,4,,1,0,0,132,3,,20,1,1,515,3,1,324,3,,232,2,0,133,0,0,743,7,,18,0,,73,,0,71,1,,113,1,0,934,1,,631,,,91,1,150,1014,4,3163,54278,3085,5,453,13,,1250,22,2,310,6,0,160,6,,143,2,1,243,2,4,1303,8,0,295,1,,353,8,,10,,,984,6,1,91,2
2020/3/15,0,570,6,1,1213,1,,172,2,,73,3,,84,4,,1,0,0,133,3,,20,1,1,516,3,1,324,3,,232,2,0,133,0,0,746,7,,18,0,,73,,0,71,1,,114,1,0,934,1,,631,,,92,1,150,1014,4,2975,55094,3099,5,454,13,,1250,22,2,310,6,0,160,6,,143,2,,247,2,3,1306,8,0,295,1,,358,8,,10,,,984,6,1,91,2
2020/3/16,0,570,6,2,1216,1,,172,2,,73,3,,88,4,,1,0,0,133,3,,22,1,1,520,3,1,325,3,,232,2,0,133,0,0,746,7,,18,0,,75,,0,73,1,,119,1,0,934,1,,631,,,92,1,,1014,4,2782,55987,3111,5,456,13,,1250,22,2,310,6,0,161,6,,144,2,,248,2,3,1307,8,0,295,1,,368,8,,10,,,984,6,1,91,2
2020/3/17,0,570,6,2,1216,1,,172,2,,73,3,,92,4,,1,0,0,133,3,,22,1,,525,3,2,325,3,,233,3,0,133,0,0,747,7,,18,0,,75,,0,73,1,,122,1,0,934,1,,631,,,92,1,,1014,4,2580,56883,3122,4,459,13,,1250,22,2,310,6,0,161,6,,144,2,,250,2,2,1312,8,0,295,1,,373,8,,10,,,984,6,1,91,2
2020/3/18,0,570,6,2,1217,1,,172,2,,73,3,,95,4,,1,0,0,133,3,,22,1,,531,3,2,326,3,,236,3,0,133,0,0,748,7,,18,0,,75,,0,74,1,,122,1,0,934,1,,631,,,92,1,,1014,4,2274,57678,3130,,460,13,,1250,22,2,310,6,0,161,6,,144,2,,250,2,2,1318,8,,295,1,,379,8,,10,,,984,6,1,91,2
2020/3/19,0,570,6,2,1219,1,,172,2,,73,3,,98,4,,1,0,0,133,3,,26,1,,536,3,1,326,3,,237,3,0,133,0,0,749,7,,18,0,,75,,0,74,1,,122,2,0,934,1,,631,,,92,1,,1014,4,2098,58381,3132,,463,13,,1250,22,2,310,6,0,161,6,,144,2,,250,2,2,1322,8,,295,1,,384,8,,10,,,984,6,1,98,2
2020/3/20,0,570,6,,1219,1,,172,2,,73,3,,98,4,,1,0,0,133,3,,28,2,,536,3,1,326,3,,237,3,0,133,0,0,750,7,,18,0,,75,,0,74,1,,122,2,0,934,1,,631,,,92,1,,1014,4,1927,58942,3139,,463,13,,1250,22,2,310,6,0,161,6,,144,2,,250,2,2,1325,8,,295,1,,392,8,,10,,,984,6,1,113,2
2020/3/21,0,570,6,,1219,1,,172,2,,73,3,,100,4,,1,0,0,133,3,,28,2,,536,3,1,327,4,,239,3,0,133,0,0,751,7,,18,0,,75,,0,74,1,,122,2,0,934,1,,631,,,92,1,,1014,4,1812,59432,3144,,465,13,,1250,22,2,310,6,0,161,6,,144,2,,250,2,2,1329,8,,295,1,,398,8,,10,,,984,6,1,113,2
