指标名称,重庆:重症,重庆:治愈,重庆:死亡,浙江:重症,浙江:治愈,浙江:死亡,云南:重症,云南:治愈,云南:死亡,新疆:重症,新疆:治愈,新疆:死亡,香港:重症,香港:治愈,香港:死亡,西藏:重症,西藏:治愈,西藏:死亡,天津:重症,天津:治愈,天津:死亡,台湾:重症,台湾:治愈,台湾:死亡,四川:重症,四川:治愈,四川:死亡,上海:重症,上海:治愈,上海:死亡,陕西:重症,陕西:治愈,陕西:死亡,山西:重症,山西:治愈,山西:死亡,山东:重症,山东:治愈,山东:死亡,青海:重症,青海:治愈,青海:死亡,宁夏:重症,宁夏:治愈,宁夏:死亡,内蒙古:重症,内蒙古:治愈,内蒙古:死亡,辽宁:重症,辽宁:治愈,辽宁:死亡,江西:重症,江西:治愈,江西:死亡,江苏:重症,江苏:治愈,江苏:死亡,吉林:重症,吉林:治愈,吉林:死亡,湖南:重症,湖南:治愈,湖南:死亡,湖北:重症,湖北:治愈,湖北:死亡,黑龙江:重症,黑龙江:治愈,黑龙江:死亡,河南:重症,河南:治愈,河南:死亡,河北:重症,河北:治愈,河北:死亡,海南:重症,海南:治愈,海南:死亡,贵州:重症,贵州:治愈,贵州:死亡,广西:重症,广西:治愈,广西:死亡,广东:重症,广东:治愈,广东:死亡,福建:重症,福建:治愈,福建:死亡,北京:重症,北京:治愈,北京:死亡,澳门:重症,澳门:治愈,澳门:死亡,安徽:重症,安徽:治愈,安徽:死亡,甘肃:重症,甘肃:治愈,甘肃:死亡
2020/3/22,0,570,6,,1221,1,,172,2,,73,3,,100,4,,1,0,0,133,3,,28,2,,536,3,3,328,4,,239,3,0,133,0,0,752,7,,18,0,,75,,0,74,1,,124,2,0,934,1,,631,,,92,1,,1014,4,1714,59879,3153,,465,13,,1250,22,2,310,6,0,161,6,,144,2,,250,2,2,1332,8,,295,1,,400,8,,10,,,984,6,1,114,2
2020/3/23,0,570,6,,1221,1,,172,2,,73,3,,101,4,,1,0,0,133,3,,29,2,,536,3,2,329,4,,239,3,0,133,0,0,752,7,,18,0,,75,,0,74,1,,124,2,0,934,1,,631,,,92,1,,1014,4,1539,60323,3160,,468,13,,1250,22,2,310,6,0,161,6,,144,2,,250,2,1,1333,8,,295,1,,401,8,,10,,,984,6,1,118,2
2020/3/24,0,570,6,,1221,1,,172,2,,73,3,,102,4,,1,0,0,133,3,,29,2,,536,3,2,330,5,,240,3,0,133,0,0,752,7,,18,0,,75,,0,74,1,,124,2,0,934,1,,631,,,92,1,,1014,4,1368,60810,3163,,468,13,,1250,22,2,310,6,0,162,6,,144,2,,250,2,0,1334,8,,295,1,,401,8,,10,,,984,6,,119,2
2020/3/25,0,570,6,,1222,1,,172,2,,73,3,,106,4,,1,0,0,133,3,,29,2,,536,3,2,330,5,,240,3,0,133,0,0,752,7,,18,0,,75,,0,74,1,,124,2,0,934,1,,631,,,92,1,,1014,4,1201,61201,3169,,469,13,,1250,22,2,310,6,0,162,6,,144,2,,250,2,0,1336,8,,295,1,,403,8,,10,,,984,6,,121,2
2020/3/26,0,570,6,,1222,1,,172,2,,73,3,,110,4,,1,0,0,133,3,,29,2,,536,3,1,331,5,,242,3,0,133,0,0,752,7,,18,0,,75,,0,74,1,,124,2,0,934,1,,631,,,92,1,,1014,4,999,61731,3174,,469,13,,1250,22,2,310,6,0,162,6,,144,2,,250,2,2,1337,8,,295,1,,406,8,,10,,,984,6,,123,2
2020/3/27,0,570,6,,1225,1,,172,2,,73,3,,111,4,,1,0,0,133,3,,30,2,,536,3,3,334,5,,242,3,0,133,0,0,752,7,,18,0,,75,,0,74,1,1,124,2,0,934,1,,631,,,92,1,,1014,4,886,62098,3177,,469,13,,1251,22,2,310,6,0,162,6,,144,2,,250,2,2,1341,8,,295,1,,409,8,,10,,,984,6,,124,2
2020/3/28,0,570,6,,1225,1,,172,2,,73,3,,112,4,,1,0,0,133,3,,30,2,,536,3,3,334,5,,242,3,0,133,0,0,753,7,,18,0,,75,,0,74,1,1,124,2,0,935,1,,631,,,92,1,,1014,4,710,62565,3182,,469,13,,1251,22,2,310,6,0,162,6,,144,2,,250,2,2,1349,8,,295,1,,411,8,,10,,,984,6,,125,2
2020/3/29,0,570,6,,1225,1,,172,2,,73,3,,118,4,,1,0,0,133,3,,39,3,,536,3,2,334,5,,242,3,0,133,0,0,753,7,,18,0,,75,,0,74,1,1,124,2,0,935,1,,631,,,92,1,,1014,4,601,62882,3186,,469,13,,1251,22,2,310,6,0,162,6,,144,2,,250,2,2,1351,8,,295,1,,412,8,,10,,,984,6,,125,2
2020/3/30,0,570,6,,1226,1,,172,2,,73,3,,124,4,,1,0,0,133,3,,39,5,,536,3,2,338,5,,242,3,0,133,0,0,753,7,,18,0,,75,,0,74,1,1,124,2,0,935,1,,631,,,92,1,,1014,4,497,63153,3187,,469,13,,1251,22,2,310,6,0,162,6,,144,2,,250,2,2,1353,8,,297,1,,416,8,,10,,,984,6,,125,2
2020/3/31,0,570,6,,1226,1,,172,2,,73,3,,128,4,,1,0,0,135,3,,39,5,,536,3,2,341,6,,242,3,0,133,0,0,753,7,,18,0,,75,,0,74,1,2,124,2,0,935,1,,631,,,92,1,,1014,4,435,63326,3193,,469,13,,1251,22,,310,6,0,162,6,,144,2,,250,2,2,1357,8,,299,1,,418,8,,10,,,984,6,,125,2
2020/4/1,0,570,6,,1228,1,,172,2,,73,3,,147,4,,1,0,0,135,3,,45,5,,537,3,,343,6,,242,3,0,133,0,0,754,7,,18,0,,75,,0,74,1,1,124,2,0,935,1,,631,,,92,1,,1014,4,400,63471,3199,,469,13,,1251,22,,310,6,0,162,6,,144,2,,252,2,2,1365,8,,300,1,,424,8,,10,,,984,6,,127,2
2020/4/2,0,570,6,,1228,1,,172,2,,73,3,,154,4,,1,0,0,140,3,,50,5,,537,3,,343,6,,242,3,0,133,0,0,755,7,,18,0,,75,,0,74,1,1,124,2,0,935,1,,632,,,92,1,,1014,4,349,63612,3203,,469,13,,1251,22,,310,6,0,162,6,,144,2,,252,2,3,1368,8,,301,1,,434,8,,10,,,984,6,,127,2
2020/4/3,0,570,6,,1229,1,,172,2,,73,3,,173,4,,1,0,0,140,3,,50,5,,538,3,,348,6,,244,3,0,133,0,0,755,7,,18,0,,75,,0,74,1,,125,2,0,935,1,,632,,,92,1,,1014,4,303,63762,3207,,469,13,,1251,22,1,310,6,0,162,6,,144,2,,252,2,3,1378,8,,303,1,,438,8,,10,,,984,6,,131,2
2020/4/4,0,570,6,,1230,1,,172,2,,73,3,,186,4,,1,0,0,144,3,,50,5,,539,3,,356,6,,245,3,0,133,0,0,755,7,,18,0,,75,,0,74,1,,126,2,0,935,1,,633,,,92,1,,1014,4,267,63945,3210,,469,13,,1251,22,1,310,6,0,162,6,,144,2,,252,2,5,1387,8,,305,1,,441,8,,10,,,984,6,,131,2
2020/4/5,0,570,6,,1230,1,,172,2,,73,3,,206,4,,1,0,0,144,3,,54,5,,540,3,,383,6,,245,3,0,133,0,0,755,7,,18,0,,75,,0,74,1,,128,2,0,935,1,,633,,,92,1,,1014,4,234,64014,3212,3,469,13,,1252,22,1,310,6,0,162,6,,144,2,,252,2,4,1395,8,,305,1,,443,8,,10,,,984,6,,132,2
2020/4/6,0,570,6,,1230,1,,173,2,,73,3,,216,4,,1,0,0,151,3,,57,5,,541,3,,389,6,,246,3,0,133,0,2,755,7,,18,0,,75,,0,74,1,,130,2,0,935,1,,633,,,92,1,,1014,4,184,64073,3212,4,469,13,,1252,22,1,312,6,0,162,6,,144,2,,252,2,2,1401,8,,307,1,,448,8,,10,,,984,6,,132,2
2020/4/7,0,570,6,,1232,1,1,173,2,,73,3,,236,4,,1,0,0,152,3,,61,5,,541,3,,406,7,,246,3,1,134,0,2,756,7,,18,0,,75,,0,74,1,,131,2,0,935,1,,633,,,92,1,,1014,4,158,64142,3213,6,470,13,,1252,22,1,312,6,0,162,6,,144,2,,252,2,2,1411,8,,308,1,,455,8,,10,,,984,6,,133,2
2020/4/8,0,570,6,,1235,1,1,173,2,,73,3,,264,4,,1,0,0,152,3,,67,5,,541,3,,417,7,,246,3,9,134,0,1,756,7,,18,0,,75,,0,79,1,,131,2,0,936,1,,633,,,93,1,,1014,4,137,64187,3215,6,470,13,,1252,22,1,313,6,0,162,6,,144,2,,252,2,2,1423,8,,311,1,,464,8,,10,,,984,6,,135,2
2020/4/9,0,570,6,,1235,1,1,173,2,,73,3,,293,4,,1,0,0,154,3,,80,5,,546,3,2,422,7,,246,3,9,134,0,1,757,7,,18,0,,75,,0,79,1,,132,2,0,936,1,,634,,,95,1,,1014,4,103,64236,3216,,470,13,,1252,22,1,313,6,0,162,6,,144,2,,252,2,2,1434,8,,317,1,,469,8,,10,,,984,6,,135,2
2020/4/10,0,570,6,,1236,1,1,174,2,,73,3,,309,4,,1,0,0,158,3,,91,6,,547,3,2,435,7,,246,3,9,135,0,0,757,7,,18,0,,75,,0,79,1,,133,2,0,936,1,,636,,,96,1,,1014,4,95,64264,3219,,470,13,,1252,22,1,313,6,0,162,6,,144,2,,252,2,2,1437,8,,321,1,,474,8,,10,,,984,6,,135,2
2020/4/11,0,570,6,,1238,1,1,174,2,,73,3,,336,4,,1,0,0,161,3,,99,6,,547,3,2,438,7,,248,3,5,135,0,0,758,7,,18,0,,75,,0,83,1,,136,2,0,936,1,,638,,,96,1,,1014,4,93,64281,3219,,470,13,,1253,22,,313,6,0,162,6,,144,2,,252,2,3,1443,8,,325,1,,479,8,,10,,,984,6,,135,2
2020/4/12,0,570,6,,1239,1,1,174,2,,73,3,,360,4,,1,0,0,161,3,,109,6,,548,3,1,446,7,,248,3,5,135,0,0,759,7,,18,0,,75,,0,83,1,,136,2,0,936,1,,638,,,96,1,,1014,4,75,64338,3221,,470,13,,1253,22,,313,6,0,162,6,,144,2,,252,2,3,1454,8,,329,1,,484,8,,13,,,984,6,,135,2
2020/4/13,0,570,6,,1242,1,1,175,2,,73,3,,397,4,,1,0,0,164,3,,114,6,,548,3,1,458,7,,248,3,5,135,0,0,761,7,,18,0,,75,,0,91,1,,138,2,0,936,1,,641,,,96,1,,1014,4,69,64363,3221,,470,13,,1254,22,,314,6,0,162,6,,144,2,,252,2,4,1458,8,,331,1,,491,8,,13,,,984,6,,135,2
2020/4/14,0,570,6,,1244,1,1,176,2,,73,3,,434,4,,1,0,0,168,3,,124,6,,550,3,1,468,7,,248,3,6,135,0,0,761,7,,18,0,,75,,0,94,1,,138,2,0,936,1,,642,,,96,1,,1014,4,57,64402,3222,,470,13,,1254,22,,314,6,0,162,6,,144,2,,252,2,4,1462,8,,333,1,,495,8,,15,,,984,6,,136,2
2020/4/15,0,570,6,,1244,1,1,176,2,,73,3,,459,4,,1,0,0,171,3,,137,6,,552,3,2,485,7,,251,3,5,135,0,0,761,7,,18,0,,75,,0,94,1,,138,2,0,936,1,,642,,,96,1,,1014,4,38,64435,3222,,471,13,,1254,22,,315,6,0,162,6,,144,2,,252,2,4,1471,8,,334,1,,503,8,,16,,,984,6,,136,2
2020/4/16,0,570,6,,1246,1,1,177,2,,73,3,,485,4,,1,0,0,172,3,,155,6,,552,3,2,489,7,,251,3,6,135,0,0,765,7,,18,0,,75,,0,103,1,,140,2,0,936,1,,643,,,97,1,,1014,4,32,64487,4512,,471,13,,1254,22,,316,6,0,162,6,,144,2,,252,2,3,1475,8,,336,1,,509,8,,16,,,984,6,,137,2
2020/4/17,0,570,6,,1246,1,1,177,2,,73,3,,532,4,,1,0,0,173,3,,166,6,,553,3,1,512,7,,252,3,7,135,0,0,765,7,,18,0,,75,,0,104,1,,142,2,0,936,1,,643,,,97,1,,1015,4,27,64494,4512,,472,13,,1254,22,,316,6,0,162,6,,144,2,,252,2,3,1482,8,,339,1,,509,8,,17,,,984,6,,137,2
2020/4/18,0,570,6,,1247,1,1,178,2,,73,3,,568,4,,1,0,0,173,3,,178,6,,554,3,1,516,7,,252,3,6,135,0,0,765,7,,18,0,,75,,0,104,1,,142,2,0,936,1,,643,,,97,1,,1015,4,22,64507,4512,,472,13,,1254,22,,316,6,0,162,6,,145,2,,252,2,4,1490,8,,339,1,,510,8,,17,,,984,6,,137,2
2020/4/19,0,570,6,,1249,1,1,178,2,,73,3,,602,4,,1,0,0,174,3,,189,6,,554,3,1,521,7,,252,3,6,135,0,0,765,7,,18,0,,75,,0,104,1,,143,2,0,936,1,,643,,,97,1,,1015,4,20,64511,4512,,472,13,,1254,22,,317,6,0,162,6,,145,2,,252,2,4,1494,8,,341,1,,514,8,,20,,,984,6,,137,2
2020/4/20,0,570,6,,1251,1,1,178,2,,73,3,,630,4,,1,0,0,174,3,,203,6,,554,3,1,530,7,,252,3,6,140,0,0,766,7,,18,0,,75,,0,108,1,,143,2,0,936,1,,644,,,97,1,,1015,4,19,64514,4512,,475,13,,1254,22,,317,6,0,162,6,,145,2,,252,2,5,1501,8,,342,1,,516,8,,22,,,984,6,,137,2
2020/4/21,0,570,6,,1252,1,1,178,2,,73,3,,650,4,,1,0,0,176,3,,217,6,,556,3,1,530,7,,253,3,4,140,0,0,766,7,,18,0,,75,,0,108,1,,143,2,0,936,1,,645,,,98,1,,1015,4,15,64519,4512,,477,13,,1254,22,,317,6,0,162,6,,145,2,,252,2,4,1511,8,,342,1,,518,8,,24,,,984,6,,137,2
2020/4/22,0,570,6,,1254,1,1,178,2,,73,3,,678,4,,1,0,0,178,3,,236,6,,557,3,1,532,7,,253,3,4,142,0,0,766,7,,18,0,,75,,0,108,1,,143,2,0,936,1,,645,,,98,1,,1015,4,2,64547,4512,,485,13,,1254,22,,317,6,0,162,6,,145,2,,252,2,4,1518,8,,346,1,,522,8,,26,,,984,6,,137,2
2020/4/23,0,573,6,,1256,1,1,180,2,,73,3,,699,4,,1,0,0,179,3,,253,6,,558,3,1,533,7,,253,3,2,142,0,0,767,7,,18,0,,75,,0,108,1,,143,2,0,936,1,,646,,,99,1,,1015,4,1,64569,4512,,485,13,,1254,22,,317,6,0,162,6,,145,2,,252,2,4,1528,8,,349,1,,524,8,,27,,,984,6,,137,2
2020/4/24,0,573,6,,1256,1,1,180,2,,73,3,,725,4,,1,0,0,182,3,,264,6,,558,3,1,547,7,,253,3,2,149,0,0,767,7,,18,0,,75,,0,114,1,,143,2,0,936,1,,646,,,99,1,,1015,4,0,64593,4512,,508,13,,1254,22,,318,6,0,162,6,,145,2,,252,2,1,1534,8,,349,1,,525,8,,27,,,985,6,,137,2
2020/4/25,0,573,6,,1257,1,1,181,2,,73,3,,753,4,,1,0,0,183,3,,275,6,,558,3,1,558,7,,253,3,0,154,0,0,768,7,,18,0,,75,,0,121,1,,143,2,0,936,1,,646,,,99,1,,1015,4,0,64604,4512,,511,13,,1254,22,,318,6,0,162,6,,145,2,,252,2,1,1542,8,,349,1,,525,8,,28,,,985,6,,137,2
2020/4/26,0,573,6,,1258,1,1,181,2,,73,3,,772,4,,1,0,0,183,3,,281,6,,558,3,1,568,7,,253,3,0,157,0,0,768,7,,18,0,,75,,0,129,1,,143,2,0,936,1,,646,,,99,1,,1015,4,0,64616,4512,,556,13,,1254,22,,318,6,0,162,6,,145,2,,252,2,1,1542,8,,349,1,,525,9,,31,,,985,6,,137,2
2020/4/27,0,573,6,,1261,1,1,181,2,,73,3,,787,4,,1,0,0,183,3,,290,6,,558,3,1,581,7,,253,3,0,160,0,0,771,7,,18,0,,75,,0,145,1,,143,2,0,936,1,,646,,,99,1,,1015,4,0,64616,4512,,586,13,,1254,22,,318,6,0,162,6,,145,2,,252,2,0,1547,8,,352,1,,536,9,,32,,,985,6,,137,2
2020/4/28,0,573,6,,1262,1,1,181,2,,73,3,,811,4,,1,0,0,184,3,,307,6,,558,3,0,584,7,,253,3,0,160,0,1,772,7,,18,0,,75,,0,146,1,,143,2,0,936,1,,647,,,99,1,,1015,4,0,64616,4512,,587,13,,1254,22,,318,6,0,162,6,,145,2,,252,2,0,1554,8,,353,1,,538,9,,33,,,985,6,,137,2
2020/4/29,0,573,6,,1263,1,1,181,2,,73,3,,830,4,,1,0,0,184,3,,311,6,,558,3,0,597,7,,253,3,0,164,0,1,772,7,,18,0,,75,,0,150,1,,143,2,0,936,1,,648,,,99,1,,1015,4,0,64616,4512,,587,13,,1254,22,,318,6,0,162,6,,145,2,,252,2,0,1557,8,,353,1,,542,9,,34,,,985,6,,137,2
2020/4/30,0,573,6,,1264,1,1,181,2,,73,3,,846,4,,1,0,0,185,3,,322,6,,558,3,0,599,7,,253,3,0,172,0,2,772,7,,18,0,,75,,0,152,1,,143,2,0,936,1,,650,,,101,1,,1015,4,0,64616,4512,,587,13,,1254,22,,318,6,0,162,6,,145,2,,252,2,0,1565,8,,353,1,,547,9,,35,,,985,6,,137,2
2020/5/1,0,573,6,,1265,1,1,181,2,,73,3,,859,4,,1,0,0,186,3,,324,6,,558,3,0,612,7,,254,3,0,176,0,1,772,7,,18,0,,75,,0,154,1,,144,2,0,936,1,,650,,,102,1,,1015,4,0,64616,4512,,604,13,,1254,22,,318,6,0,162,6,,145,2,,252,2,1,1567,8,,353,1,,547,9,,37,,,985,6,,137,2
2020/5/2,0,573,6,,1265,1,1,181,2,,73,3,,864,4,,1,0,0,187,3,,324,6,,558,3,0,613,7,,255,3,0,176,0,1,773,7,,18,0,,75,,0,154,1,,144,2,0,936,1,,650,,,103,1,,1015,4,0,64616,4512,,620,13,,1254,22,,318,6,0,162,6,,145,2,,252,2,1,1567,8,,353,1,,551,9,,38,,,985,6,,137,2
2020/5/3,0,573,6,,1265,1,1,181,2,,73,3,,879,4,,1,0,0,187,3,,332,6,,558,3,0,615,7,,260,3,0,180,0,1,773,7,,18,0,,75,,0,156,1,,144,2,0,936,1,,650,,,103,1,,1015,4,0,64616,4512,,657,13,,1254,22,,318,6,0,162,6,,145,2,,252,2,1,1569,8,,353,1,,553,9,,39,,,985,6,,137,2
2020/5/4,0,573,6,,1267,1,1,181,2,,73,3,,900,4,,1,0,0,187,3,,334,6,,558,3,0,619,7,,263,3,0,190,0,1,775,7,,18,0,,75,,0,160,1,,144,2,0,936,1,,650,,,103,1,,1015,4,0,64616,4512,,719,13,,1254,22,,320,6,0,162,6,,145,2,,252,2,,1571,8,,353,1,,554,9,,39,,,985,6,,137,2
2020/5/5,0,573,6,,1267,1,1,181,2,,73,3,,920,4,,1,0,0,187,3,,334,6,,558,3,0,620,7,,263,3,0,193,0,1,775,7,,18,0,,75,,0,167,1,,144,2,0,936,1,,650,,,103,1,,1015,4,0,64616,4512,,758,13,,1254,22,,320,6,0,162,6,,145,2,,252,2,,1575,8,,354,1,,555,9,,39,,,985,6,,137,2
2020/5/6,0,573,6,,1267,1,1,181,2,,73,3,,932,4,,1,0,0,187,3,,339,6,,558,3,0,620,7,,264,3,0,194,0,1,776,7,,18,0,,75,,0,171,1,,144,2,0,936,1,,651,,,103,1,,1015,4,0,64616,4512,,793,13,,1254,22,,320,6,0,162,6,,145,2,,252,2,,1575,8,,354,1,,557,9,,40,,,985,6,,137,2
2020/5/7,0,573,6,,1267,1,1,182,2,,73,3,,944,4,,1,0,0,187,3,,347,6,,558,3,0,623,7,,266,3,0,195,0,1,776,7,,18,0,,75,,0,172,1,,144,2,0,936,1,,652,,,104,1,,1015,4,0,64616,4512,,815,13,,1254,22,,320,6,0,162,6,,145,2,,252,2,,1575,8,,354,1,,560,9,,40,,,985,6,,137,2
2020/5/8,0,573,6,,1267,1,1,182,2,,73,3,,960,4,,1,0,0,187,3,,355,6,,558,3,0,623,7,,268,3,0,196,0,1,776,7,,18,0,,75,,0,175,1,,144,2,0,936,1,,652,,,105,1,,1015,4,0,64616,4512,,835,13,,1254,22,,320,6,0,162,6,,145,2,,252,2,,1576,8,,354,1,,563,9,,40,,,985,6,,137,2
2020/5/9,0,573,6,,1267,1,0,183,2,,73,3,,967,4,,1,0,0,187,3,,361,6,,558,3,0,626,7,,292,3,0,197,0,1,777,7,,18,0,,75,,0,184,1,,144,2,0,936,1,,652,,,105,1,,1015,4,0,64616,4512,,891,13,,1254,22,,321,6,0,162,6,,145,2,,252,2,,1576,8,,354,1,,565,9,,40,,,985,6,,137,2
2020/5/10,0,573,6,,1267,1,,183,2,,73,3,,982,4,,1,0,0,187,3,,366,6,,558,3,1,627,7,,293,3,0,197,0,1,777,7,,18,0,,75,,0,187,1,,144,2,0,936,1,,653,,,105,1,,1015,4,0,64616,4512,,904,13,,1254,22,,321,6,0,162,6,,145,2,,252,2,,1577,8,,354,1,,568,9,,41,,,985,6,,137,2
2020/5/11,0,573,6,,1267,1,,183,2,,73,3,,985,4,,1,0,0,187,3,,368,7,,558,3,1,627,7,,294,3,0,197,0,1,777,7,,18,0,,75,,0,188,1,,144,2,0,936,1,,653,,,105,1,,1015,4,1,64616,4512,,924,13,,1254,22,,321,6,0,162,6,,145,2,,252,2,,1578,8,,354,1,,571,9,,42,,,985,6,,137,2
2020/5/12,0,573,6,,1267,1,,183,2,,73,3,,991,4,,1,0,0,187,3,,372,7,,558,3,1,631,7,,296,3,0,198,0,0,777,7,,18,0,,75,,0,190,1,,144,2,0,936,1,,653,,,108,1,,1015,4,1,64616,4512,,929,13,,1254,22,,321,6,0,162,6,,145,2,,252,2,,1578,8,,354,1,,573,9,,42,,,985,6,,137,2
2020/5/13,0,573,6,,1267,1,,183,2,,73,3,,1008,4,,1,0,0,188,3,,375,7,,558,3,1,633,7,,297,3,0,198,0,0,778,7,,18,0,,75,,0,190,1,,144,2,0,936,1,,653,,,108,1,,1015,4,1,64616,4512,,930,13,,1254,22,,321,6,0,162,6,,145,2,,252,2,,1579,8,,355,1,,574,9,,43,,,985,6,,137,2
2020/5/14,0,573,6,,1267,1,,183,2,,73,3,,1009,4,,1,0,0,188,3,,383,7,,558,3,1,638,7,,297,3,0,198,0,0,780,7,,18,0,,75,,0,194,1,,144,2,0,936,1,,653,,3,108,1,,1015,4,1,64616,4512,,930,13,,1254,22,,321,6,0,162,6,,145,2,,252,2,,1579,8,,355,1,,574,9,,43,,,985,6,,137,2
2020/5/15,0,573,6,,1267,1,,183,2,,73,3,,1019,4,,1,0,0,188,3,,387,7,,558,3,1,640,7,,300,3,0,198,0,0,780,7,,18,0,,75,,0,196,1,,144,2,0,936,1,,653,,3,108,1,,1015,4,1,64616,4512,,931,13,,1254,22,,321,6,0,162,6,,145,2,,252,2,,1579,8,,355,1,,576,9,,43,,,985,6,,137,2
2020/5/16,0,573,6,,1267,1,,183,2,,73,3,,1022,4,,1,0,0,188,3,,389,7,,558,3,1,641,7,,301,3,0,198,0,0,780,7,,18,0,,75,,0,196,1,,144,2,0,936,1,,653,,2,113,2,,1015,4,1,64616,4512,,932,13,,1254,22,,321,6,0,162,6,,145,2,,252,2,,1579,8,,355,1,,577,9,,44,,,985,6,,137,2
2020/5/17,0,573,6,,1267,1,,183,2,,73,3,,1024,4,,1,0,0,188,3,,395,7,,558,3,1,641,7,,301,3,0,198,0,0,780,7,,18,0,,75,,0,196,1,,144,2,0,936,1,,653,,2,122,2,,1015,4,1,64616,4512,,932,13,,1254,22,,322,6,0,162,6,,145,2,,252,2,,1579,8,,355,1,,578,9,,44,,,985,6,,137,2
2020/5/18,0,573,6,,1267,1,,183,2,,73,3,,1025,4,,1,0,0,188,3,,398,7,,558,3,1,641,7,,301,3,0,198,0,0,780,7,,18,0,,75,,0,196,1,,144,2,0,936,1,,653,,3,123,2,,1015,4,1,64616,4512,,932,13,,1254,22,,322,6,0,162,6,,145,2,,252,2,,1579,8,,355,1,,578,9,,44,,,985,6,,137,2
2020/5/19,0,573,6,,1267,1,,183,2,,73,3,,1025,4,,1,0,0,188,3,,401,7,,558,3,0,642,7,,303,3,0,198,0,0,780,7,,18,0,,75,,0,196,1,,144,2,0,936,1,,653,,3,125,2,,1015,4,1,64616,4512,,932,13,,1254,22,,322,6,0,162,6,,145,2,,252,2,,1579,8,,355,1,,578,9,,45,,,985,6,,137,2
2020/5/20,0,573,6,,1267,1,,183,2,,73,3,,1026,4,,1,0,0,188,3,,402,7,,558,3,0,645,7,,303,3,0,198,0,0,780,7,,18,0,,75,,0,199,1,,144,2,0,936,1,,653,,3,125,2,,1015,4,1,64616,4512,,932,13,,1254,22,,322,6,0,162,6,,145,2,,252,2,,1579,8,,355,1,,579,9,,45,,,985,6,,137,2
2020/5/21,0,573,6,,1267,1,,183,2,,73,3,,1029,4,,1,0,0,188,3,,407,7,,558,3,0,646,7,,303,3,0,198,0,0,780,7,,18,0,,75,,0,199,1,,144,2,,936,1,,653,,3,127,2,,1015,4,1,64616,4512,,932,13,,1254,22,,322,6,0,162,6,,145,2,,252,2,,1580,8,,355,1,,579,9,,45,,,985,6,,137,2
2020/5/22,0,573,6,,1267,1,,183,2,,73,3,,1029,4,,1,0,0,188,3,,408,7,,558,3,0,647,7,,303,3,0,198,0,0,780,7,,18,0,,75,,0,199,1,,144,2,,936,1,,653,,4,128,2,,1015,4,1,64616,4512,,932,13,,1254,22,,322,6,0,162,6,,145,2,,252,2,,1580,8,,355,1,,579,9,,45,,,985,6,,137,2
2020/5/23,0,573,6,,1267,1,,183,2,,73,3,,1029,4,,1,0,0,188,3,,411,7,,558,3,0,647,7,,304,3,0,198,0,,,,,18,0,,75,,0,199,1,,144,2,,,,,653,,3,128,2,,1015,4,1,64616,4512,,932,13,,1254,22,,322,6,0,162,6,,145,2,,252,2,,1580,8,,,,,581,9,,45,,,985,6,,137,2
